,true_model_idx,pmp1,pmp2,pmp3
55,1,0.5010047518287257,0.4983701355339096,0.0006251126373648081
56,1,0.8225820709188119,0.17741792560779449,3.47339375403243e-09
57,1,0.7274453693038754,0.2725543451127492,2.8558337539696597e-07
58,1,0.340866226785813,0.6061019076522937,0.053031865561893356
59,1,0.7907710999914307,0.20922888218668131,1.7821887927646657e-08
60,1,0.8225820709188119,0.17741792560779449,3.47339375403243e-09
61,1,0.6506547800186911,0.34934027120729577,4.948774013112741e-06
62,1,0.48983688864680125,0.5092813745957013,0.0008817367574974148
63,1,0.7027299606415521,0.2972692902663356,7.49092112210533e-07
64,1,0.6976714000194235,0.302327693029581,9.069509955434687e-07
65,1,0.6559972246262125,0.3439986681795684,4.10719421904417e-06
66,1,0.4731104502074197,0.5254179341604925,0.001471615632087774
67,1,0.2220345320461467,0.5057742085047559,0.27219125944909744
68,1,0.8336424270345727,0.16635757110220045,1.8632269636520356e-09
69,1,0.8300087886138982,0.1699912090916292,2.2944727457965315e-09
70,1,0.41124946299037635,0.579508788923959,0.009241748085664745
71,1,0.9827675361250753,0.017232463874924744,6.2756400290986364e-18
72,1,0.16992944826347706,0.4198351968814752,0.4102353548550477
73,1,0.41124946299037635,0.579508788923959,0.009241748085664745
74,1,0.5849310856353827,0.41502442505904746,4.448930556998857e-05
75,1,0.8187891752899953,0.18121082044018796,4.269816772787058e-09
76,1,0.7602639721366439,0.2397359555323475,7.233100857141597e-08
77,1,0.9938903790234714,0.006109620976528549,1.5328759455231426e-21
78,1,0.6290429443999339,0.37094667980248325,1.0375797582752813e-05
79,1,0.7779929888884404,0.22200697851569748,3.259586220164984e-08
80,1,0.5681933689174267,0.43173047770115935,7.615338141379002e-05
81,1,0.9777230437117833,0.02227695628821672,5.077813689659423e-17
82,1,0.3686910252471614,0.6027894815573993,0.028519493195439248
83,1,0.7823025875294789,0.21769738580150608,2.6669015038024428e-08
84,1,0.6613129105160697,0.3386836825570809,3.4069268495145812e-06
85,1,0.6976714000194235,0.302327693029581,9.069509955434687e-07
86,1,0.6770870488074499,0.3229110128615465,1.93833100361136e-06
87,1,0.9657502819302866,0.03424971806971185,1.7527236620640452e-15
88,1,0.40544637365547104,0.5836711847988204,0.010882441545708556
89,1,0.2795047926512469,0.574680020014894,0.14581518733385915
90,1,0.6015818501056611,0.39839227728428916,2.5872610049760757e-05
91,1,0.803090987464602,0.19690900284126533,9.694132648583502e-09
92,1,0.884598914921114,0.11540108501744786,6.14381047917155e-11
93,1,0.46196637159941206,0.5359682259241558,0.0020654024764321047
94,1,0.5737801162601218,0.4261561899680709,6.369377180724241e-05
95,1,0.8372228478852629,0.16277715060259235,1.5121448341971756e-09
96,1,0.5289874138993278,0.4707503050358682,0.00026228106480397366
97,1,0.29915514708379576,0.5902080520939473,0.11063680082225703
98,1,0.32530321383858357,0.6030664669965878,0.07163031916482863
99,1,0.9714311922872484,0.028568807712751002,3.911079234551403e-16
100,1,0.3552450061869639,0.6057572625325527,0.03899773128048335
101,1,0.9409474183535013,0.05905258164632753,1.7123894860593706e-13
